Linea,Criadero,Status,Origen,Año,CNN/CS,1AL/1RS,1BL/1RS,Glu-A1,Glu-B1,Glu-D1,Vrn-A1,Vrn-B1,Vrn-D1,Ppd-B1,Ppd-D1,Lr34
J10003,INTA Marcos Juarez,Linea,Regional I,2011,CS,NO,SI,1,7+9,5+10,w,w,w,s,i,+
J11001,INTA Marcos Juarez,Linea,Regional I,2011,CNN,NO,SI,1,7+9,5+10,w,w,w,s,i,-
J11002,INTA Marcos Juarez,Linea,Regional I,2011,CNN,NO,NO,1,7+9,5+10,w,w,s,s,i,-
J11003,INTA Marcos Juarez,Linea,Regional I,2011,CNN,NO,NO,2*,7+9,5+10,w,s,w,s,s,+
J11004,INTA Marcos Juarez,Linea,Regional I,2011,CS,NO,NO,2*/nulo,7+9,2+12,w,s,w,s,i,-
JN10006,INTA Saenz Peña,Linea,Regional I,2011,CS,NO,NO,1,7oe+8,5+10,w,s,s,s,s,-
JN11005,INTA Saenz Peña,Linea,Regional I,2011,CS,NO,NO,1,7oe+8,5+10,w,s,s,s,s,-
JN11006,INTA Saenz Peña,Linea,Regional I,2011,CS,NO,SI,1,7oe+8,5+10,w,s,w,s,s,+
JN11007,INTA Saenz Peña,Linea,Regional I,2011,CS,NO,NO,2*,17+18,5+10,w,w,s,s,s,-
JN11008,INTA Saenz Peña,Linea,Regional I,2011,CS,NO,NO,1,7oe+8,5+10,s,w,s,s,s,+
JN11009,INTA Saenz Peña,Linea,Regional I,2011,CS,NO,NO,1,7oe+8,5+10,s,w,s,s,s,-
W06005,INTA Barrow,Linea,Regional I,2011,CNN,NO,NO,2*/nulo,7+9,2+12,w,s,s,s,s,-
W09011,INTA Barrow,Linea,Regional I,2011,CNN,NO,NO,2*,7+9,5+10,s,s,w,s,s,-
W09017,INTA Barrow,Linea,Regional I,2011,CS,NO,SI,1,7+9,5+10,s,H,w,s,s,H
W09019,INTA Barrow,Linea,Regional I,2011,CS,NO,SI,1,7+9,5+10,s,w,w,s,i,-
W09031,INTA Barrow,Linea,Regional I,2011,CS,NO,SI,2*,7oe+8,5+10,w,s,w,s,s,-
V00924,INTA Bordenave,Linea,Regional I,2011,CS,NO,NO,2*,17+18,5+10,w,H,w,s,i,H
V00931,INTA Bordenave,Linea,Regional I,2011,CS,NO,NO,2*/nulo,7oe+8,2+12,H,s,s,s,s,+
V00932,INTA Bordenave,Linea,Regional I,2011,CS,NO,NO,2*/nulo,7+9,2+12,s,s,w,s,s,+
V00935,INTA Bordenave,Linea,Regional I,2011,CS,NO,NO,2*,7+8,5+10,s,s,w,s,s,+
B15007,INTA Balcarce,Linea,Regional I,2011,CS,NO,NO,2*,7+8,5+10,w,s,w,s,i,-
B16008,INTA Balcarce,Linea,Regional I,2011,CS,NO,NO,2*/nulo,6+8,2+12,w,s,w,s,i,-
B16208,INTA Balcarce,Linea,Regional I,2011,CS,NO,NO,2*/nulo,6+8,2+12,w,w,s,i,s,-
B28808,INTA Balcarce,Linea,Regional I,2011,CNN,NO,SI,2*/nulo,7+9,2+12,w,s,s,s,s,-
B30709,INTA Balcarce,Linea,Regional I,2011,CS,NO,NO,nulo,6+8,5+10,w,s?,,s,s,-
T00203,INTA Parana,Linea,Regional I,2011,CS,NO,NO,1,7+8,5+10,s*,w,w,i,s,-
T00212,INTA Parana,Linea,Regional I,2011,CS,NO,NO,1,7+8,5+10,s,s,w,s,s,-
T00213,INTA Parana,Linea,Regional I,2011,CS,NO,NO,2*,7oe+8,5+10,s*,w,s,s,s,-
T00214,INTA Parana,Linea,Regional I,2011,CS,NO,NO,nulo,7oe+8,5+10,w,w,s,i,s,-
T00228,INTA Parana,Linea,Regional I,2011,CS,NO,NO,2*,17+18,5+10,w,s,s,s,s,-
T00229,INTA Parana,Linea,Regional I,2011,CS,NO,NO,nulo,17+18,5+10,s,s,s,s,s,-
P05140,INTA Pergamino,Linea,Regional I,2011,CS,NO,SI,nulo,7+8,5+10,H,w,w,s,i,+
P05324,INTA Pergamino,Linea,Regional I,2011,CS,NO,SI,1,7oe+8,5+10,w,s,s,s,s,-
P05376,INTA Pergamino,Linea,Regional I,2011,CS,NO,SI,1,7+9,5+10,s,s,s,s,s,+
P05379,INTA Pergamino,Linea,Regional I,2011,CS,NO,SI,1,7oe+8,5+10,w,s,s,s,s,+
P05535,INTA Pergamino,Linea,Regional I,2011,CS,NO,SI,1,13+16,5+10,s,s,H,s,s,H
J10011,INTA Marcos Juarez,Linea,Regional II,2011,CS,NO,NO,1,7+8,2+12,w,s,s,i,s,-
J11010,INTA Marcos Juarez,Linea,Regional II,2011,CS,NO,SI,2*,17+18,5+10,s*,w,w,i,s,-
J11011,INTA Marcos Juarez,Linea,Regional II,2011,CS,NO,NO,2*,7+9,5+10,w,w,s,s,i,H
J11012,INTA Marcos Juarez,Linea,Regional II,2011,CS,NO,NO,1,14+15,5+10,w,s,s,s,i,-
J11013,INTA Marcos Juarez,Linea,Regional II,2011,CS,NO,NO,2*,17+18,5+10,w,,,,i,-
JN11014,INTA Saenz Peña,Linea,Regional II,2011,CNN,NO,NO,2*/nulo,17+18,2+12,w,H,w,s,i,-
JN11016,INTA Saenz Peña,Linea,Regional II,2011,CS,NO,NO,nulo,7oe+8,5+10,w,H,s,i,s,-
JN11015,INTA Saenz Peña,Linea,Regional II,2011,CS,NO,NO,2*/nulo,7+8,2+12,w,s,w,i,s,-
JN11017,INTA Saenz Peña,Linea,Regional II,2011,CS,NO,SI,1,7+9,5+10,s*,w,s,s,i,-
JN11018,INTA Saenz Peña,Linea,Regional II,2011,CS,NO,NO,2*,7+9,5+10,s*,w,w,s,i,-
W07004,INTA Barrow,Linea,Regional II,2011,CNN,NO,NO,1,17+18,5+10,w,w,w,i,s,-
W08014,INTA Barrow,Linea,Regional II,2011,CS,NO,NO,1,7oe+8,5+10,,w,H,s,s,-
W08030,INTA Barrow,Linea,Regional II,2011,CS,NO,NO,2*,7oe+8,5+10,w,s,w,s,i,+
W08033,INTA Barrow,Linea,Regional II,2011,CS,NO,NO,nulo,7oe+8,5+10,s,w,w,s,i,-
W09022,INTA Barrow,Linea,Regional II,2011,CS,NO,SI,1,7+9,5+10,w,s,w,s,i,-
W09025,INTA Barrow,Linea,Regional II,2011,CNN,NO,SI,1,7+9,5+10,s,s,s,s,H,-
V00933,INTA Bordenave,Linea,Regional II,2011,CS,SI?,NO,1,7+9,5+10,w,s,s,s,s,+
V00934,INTA Bordenave,Linea,Regional II,2011,CS,NO,NO,2*/nulo,7oe+8,2+12,s,s,s,s,s,+
V00936,INTA Bordenave,Linea,Regional II,2011,CS,NO,NO,2*,7oe+8,5+10,w,s,s,s,s,-
B13608,INTA Balcarce,Linea,Regional II,2011,CS,NO,NO,1,7oe+8,5+10,s,s,w,s,s,-
B14207,INTA Balcarce,Linea,Regional II,2011,CS,NO,NO,nulo,6+8,5+10,w,s,s,s,i,-
B16808,INTA Balcarce,Linea,Regional II,2011,CS,NO,NO,nulo,6+8,5+10,w,w,s,s,i,-
B17108,INTA Balcarce,Linea,Regional II,2011,CS,NO,NO,1,7+9,5+10,w,s,s,s,i,-
B23708,INTA Balcarce,Linea,Regional II,2011,CNN,NO,SI,2*/nulo,7oe+8,2+12,s*,s,w,s,i,-
T00218,INTA Parana,Linea,Regional II,2011,CS,NO,NO,1,7oe+8,5+10,w,s,w,i,i,-
T00220,INTA Parana,Linea,Regional II,2011,CS,NO,SI,1,17+18,5+10,w,s,s,i,i,-
T00230,INTA Parana,Linea,Regional II,2011,CS,NO,NO,1,7+8,5+10,s,s,s,s,s,+
T00231,INTA Parana,Linea,Regional II,2011,CS,NO,SI,1,7+9,2+12,w,s,w,s,i,-
T00232,INTA Parana,Linea,Regional II,2011,CS,NO,SI,2*,7+9,5+10,s,s,s,i,s,-
P05346,INTA Pergamino,Linea,Regional II,2011,CS,NO,NO,1,7oe+8,5+10,w,w,s,s,i,+
P05555,INTA Pergamino,Linea,Regional II,2011,CS,NO,NO,2*/nulo,7+9,5+10,w,s,H,i,i,-
P05565,INTA Pergamino,Linea,Regional II,2011,CS,NO,NO,1,7oe+8,2+12,w,s,s,s,i,-
P05589,INTA Pergamino,Linea,Regional II,2011,CS,NO,NO,2*,7+9,5+10,w,s,s,i,i,-
P05590,INTA Pergamino,Linea,Regional II,2011,CS,NO,NO,2*,7oe+9?,5+10,w,s,s,i,i,-
J10015,INTA Marcos Juarez,Linea,Regional III,2011,CS,NO,NO,2*,7+9,5+10,w,s,s,s,i,H
J11019,INTA Marcos Juarez,Linea,Regional III,2011,CS,NO,NO,1,7+9,5+10,w,s,H,s,i,H
J11020,INTA Marcos Juarez,Linea,Regional III,2011,CS,NO,NO,1,17+18,5+10,w,w,s,i,i,+
J11021,INTA Marcos Juarez,Linea,Regional III,2011,CS,NO,NO,2*,17+18,5+10,w,s,s,s,i,+
J11022,INTA Marcos Juarez,Linea,Regional III,2011,CS,NO,NO,2*,17+18,2+12,w,s,s,s,i,+
J11023,INTA Marcos Juarez,Linea,Regional III,2011,CS,NO,NO,2*,7,5+10,w,s,s,i,i,-
JN10021,INTA Saenz Peña,Linea,Regional III,2011,CS,NO,NO,2*,7+9,5+10,w,s,s,s,i,-
JN11024,INTA Saenz Peña,Linea,Regional III,2011,CS,NO,NO,1,7+9,5+10,w,s,s,s,i,-
JN11025,INTA Saenz Peña,Linea,Regional III,2011,CS,NO,NO,1,7+9,5+10,w,s,s,s,i,-
JN11026,INTA Saenz Peña,Linea,Regional III,2011,CS,NO,NO,2*,7oe+8,5+10,w,s,s,i,i,-
JN11027,INTA Saenz Peña,Linea,Regional III,2011,CS,NO,NO,2*,17+18,5+10,w,s,s,s,i,+
JN11028,INTA Saenz Peña,Linea,Regional III,2011,CS,NO,NO,1,7+9,5+10,w,s,s,i,i,H
W08015,INTA Barrow,Linea,Regional III,2011,CS,NO,NO,1,17+18,5+10,s,s,s,s,s,-
W08043,INTA Barrow,Linea,Regional III,2011,CS,NO,SI,1,13+16,2+12,w,s,s,s,i,-
W09005,INTA Barrow,Linea,Regional III,2011,CNN,NO,NO,2*,7+9,5+10,w,s,w,s,s,-
W09006,INTA Barrow,Linea,Regional III,2011,CNN,NO,NO,2*,7oe+8,2+12,w,s,w,s,s,-
W09028,INTA Barrow,Linea,Regional III,2011,CS,NO,NO,1,7+8,5+10,s,s,w,i,s,H
B14308,INTA Balcarce,Linea,Regional III,2011,CS,NO,NO,1,7oe+8,5+10,s,s,s,s,s,-
B26409,INTA Balcarce,Linea,Regional III,2011,CS,NO,NO,2*,17+18,5+10,w,s,s,i,s,H
B28109,INTA Balcarce,Linea,Regional III,2011,CS,NO,NO,2*,7+8/7+9,5+10,w,s,s,s,s,-
B28609,INTA Balcarce,Linea,Regional III,2011,CS,NO,NO,1,7oe+8,5+10,s,w,w,s,s,-
B20409,INTA Balcarce,Linea,Regional III,2011,CNN,NO,NO,2*,7+8,5+10,s,w,s,s,s,-
T00222,INTA Parana,Linea,Regional III,2011,CS,NO,NO,1,7oe+8,5+10,w,s,w,i,i,-
T00224,INTA Parana,Linea,Regional III,2011,CS,NO,NO,2*,7+9,5+10,w,s,s,i,i,-
T00226,INTA Parana,Linea,Regional III,2011,CS,NO,NO,1,7+9,5+10,w,s,s,s,i,-
T00233,INTA Parana,Linea,Regional III,2011,CS,NO,NO,2*,7+9,5+10,s,s,s,s,i,-
T00234,INTA Parana,Linea,Regional III,2011,CS,NO,NO,1,7+8,5+10,w,s,s,s,i,-
T00235,INTA Parana,Linea,Regional III,2011,CS,NO,NO,nulo,6+8,5+10,w,s,s,i,i,+
T00236,INTA Parana,Linea,Regional III,2011,CS,NO,NO,1,7+9,5+10,w,s,s,s,i,-
P05115,INTA Pergamino,Linea,Regional III,2011,CS,NO,NO,2*,7+9,5+10,w,s,H,s,i,-
P05402,INTA Pergamino,Linea,Regional III,2011,CS,NO,NO,2*,17+18,5+10,w,w,s,s,i,-
P05407,INTA Pergamino,Linea,Regional III,2011,CS,NO,NO,2*,7+9,5+10,w,s,s,s,i,-
P05409,INTA Pergamino,Linea,Regional III,2011,CS,NO,NO,2*,7+9,5+10,w,s,s,s,i,+
P05558,INTA Pergamino,Linea,Regional III,2011,CS,NO,NO,2*,7+9,5+10,w,s,s,s,i,-
